MaxExp,Atk,Def,MoveSpeed,MaxHp,MaxMp
7500,,,7.25,,
7600,,,7.3,,
7700,,,7.35,,
7800,,,7.4,,
7900,,,7.45,,
8000,,,7.5,,
8100,,,7.55,,
8200,,,7.6,,
8300,,,7.65,,
8400,,,7.7,,
8500,,,7.75,,
8600,,,7.8,,
8700,,,7.85,,
8800,,,7.9,,
8900,,,7.95,,
9000,,,8,,
9100,,,8.05,,
9200,,,8.1,,
9300,,,8.15,,
9400,,,8.2,,
9500,,,8.25,,
9600,,,8.3,,
9700,,,8.35,,
9800,,,8.4,,
9900,,,8.45,,
10000,,,8.5,,
10100,,,8.55,,
10200,,,8.6,,
10300,,,8.65,,
10400,,,8.7,,
10500,,,8.75,,
10600,,,8.8,,
10700,,,8.85,,
10800,,,8.9,,
10900,,,8.95,,
11000,,,9,,
11100,,,9.05,,
11200,,,9.1,,
11300,,,9.15,,
11400,,,9.2,,
11500,,,9.25,,
11600,,,9.3,,
11700,,,9.35,,
11800,,,9.4,,
11900,,,9.45,,
12000,,,9.5,,
12100,,,9.55,,
12200,,,9.6,,
12300,,,9.65,,
12400,,,9.7,,
12500,,,9.75,,
12600,,,9.8,,
12700,,,9.85,,
12800,,,9.9,,
12900,,,9.95,,
13000,,,10,,
13100,,,10.05,,
13200,,,10.1,,
13300,,,10.15,,
13400,,,10.2,,
13500,,,10.25,,
13600,,,10.3,,
13700,,,10.35,,
13800,,,10.4,,
13900,,,10.45,,
14000,,,10.5,,
14100,,,10.55,,
14200,,,10.6,,
14300,,,10.65,,
14400,,,10.7,,
14500,,,10.75,,
14600,,,10.8,,
14700,,,10.85,,
14800,,,10.9,,
14900,,,10.95,,
15000,,,11,,
15100,,,11.05,,
15200,,,11.1,,
15300,,,11.15,,
15400,,,11.2,,
15500,,,11.25,,
15600,,,11.3,,
15700,,,11.35,,
15800,,,11.4,,
15900,,,11.45,,
16000,,,11.5,,
16100,,,11.55,,
16200,,,11.6,,
16300,,,11.65,,
16400,,,11.7,,
16500,,,11.75,,
16600,,,11.8,,
16700,,,11.85,,
16800,,,11.9,,
16900,,,11.95,,
17000,,,12,,
17100,,,12.05,,
17200,,,12.1,,
17300,,,12.15,,
17400,,,12.2,,
17500,,,12.25,,
17600,,,12.3,,
17700,,,12.35,,
17800,,,12.4,,
17900,,,12.45,,
18000,,,12.5,,
18100,,,12.55,,
18200,,,12.6,,
18300,,,12.65,,
18400,,,12.7,,
18500,,,12.75,,
18600,,,12.8,,
18700,,,12.85,,
18800,,,12.9,,
18900,,,12.95,,
19000,,,13,,
19100,,,13.05,,
19200,,,13.1,,
19300,,,13.15,,
19400,,,13.2,,
19500,,,13.25,,
19600,,,13.3,,
19700,,,13.35,,
19800,,,13.4,,
19900,,,13.45,,
20000,,,13.5,,
20100,,,13.55,,
20200,,,13.6,,
20300,,,13.65,,
20400,,,13.7,,
20500,,,13.75,,
20600,,,13.8,,
20700,,,13.85,,
20800,,,13.9,,
20900,,,13.95,,
21000,,,14,,
21100,,,14.05,,
21200,,,14.1,,
21300,,,14.15,,
21400,,,14.2,,
21500,,,14.25,,
21600,,,14.3,,
21700,,,14.35,,
21800,,,14.4,,
21900,,,14.45,,
22000,,,14.5,,
22100,,,14.55,,
22200,,,14.6,,
22300,,,14.65,,
22400,,,14.7,,
22500,,,14.75,,
22600,,,14.8,,
22700,,,14.85,,
22800,,,14.9,,
22900,,,14.95,,
23000,,,15,,
23100,,,15.05,,
23200,,,15.1,,
23300,,,15.15,,
23400,,,15.2,,
23500,,,15.25,,
23600,,,15.3,,
23700,,,15.35,,
23800,,,15.4,,
23900,,,15.45,,
24000,,,15.5,,
24100,,,15.55,,
24200,,,15.6,,
24300,,,15.65,,
24400,,,15.7,,
24500,,,15.75,,
24600,,,15.8,,
24700,,,15.85,,
24800,,,15.9,,
24900,,,15.95,,
25000,,,16,,
25100,,,16.05,,
25200,,,16.1,,
25300,,,16.15,,
25400,,,16.2,,
25500,,,16.25,,
25600,,,16.3,,
25700,,,16.35,,
25800,,,16.4,,
25900,,,16.45,,
26000,,,16.5,,
26100,,,16.55,,
26200,,,16.6,,
26300,,,16.65,,
26400,,,16.7,,
26500,,,16.75,,
26600,,,16.8,,
26700,,,16.85,,
26800,,,16.9,,
26900,,,16.95,,
27000,,,17,,
27100,,,,,
27200,,,,,
27300,,,,,
27400,,,,,
27500,,,,,
27600,,,,,
27700,,,,,
27800,,,,,
27900,,,,,
28000,,,,,
28100,,,,,
28200,,,,,
28300,,,,,
28400,,,,,
28500,,,,,
28600,,,,,
28700,,,,,
28800,,,,,
28900,,,,,
29000,,,,,
29100,,,,,
29200,,,,,
29300,,,,,
29400,,,,,
29500,,,,,
29600,,,,,
29700,,,,,
29800,,,,,
29900,,,,,
30000,,,,,
30100,,,,,
30200,,,,,
30300,,,,,
30400,,,,,
30500,,,,,
30600,,,,,
30700,,,,,
30800,,,,,
30900,,,,,
31000,,,,,
31100,,,,,
31200,,,,,
31300,,,,,
31400,,,,,
31500,,,,,
31600,,,,,
31700,,,,,
31800,,,,,
31900,,,,,
32000,,,,,
32100,,,,,
32200,,,,,
32300,,,,,
32400,,,,,
32500,,,,,
32600,,,,,
32700,,,,,
32800,,,,,
32900,,,,,
33000,,,,,
33100,,,,,
33200,,,,,
33300,,,,,
33400,,,,,
33500,,,,,
33600,,,,,
33700,,,,,
33800,,,,,
33900,,,,,
34000,,,,,
34100,,,,,
34200,,,,,
34300,,,,,
34400,,,,,
34500,,,,,
34600,,,,,
34700,,,,,
34800,,,,,
34900,,,,,
35000,,,,,
35100,,,,,
35200,,,,,
35300,,,,,
35400,,,,,
35500,,,,,
35600,,,,,
35700,,,,,
35800,,,,,
35900,,,,,
36000,,,,,
36100,,,,,
36200,,,,,
36300,,,,,
36400,,,,,
36500,,,,,
36600,,,,,
36700,,,,,
36800,,,,,
36900,,,,,
37000,,,,,
37100,,,,,
37200,,,,,
37300,,,,,
37400,,,,,
37500,,,,,
37600,,,,,
37700,,,,,
37800,,,,,
37900,,,,,
38000,,,,,
38100,,,,,
38200,,,,,
38300,,,,,
38400,,,,,
38500,,,,,
38600,,,,,
38700,,,,,
38800,,,,,
38900,,,,,
39000,,,,,
39100,,,,,
39200,,,,,
39300,,,,,
39400,,,,,
39500,,,,,
39600,,,,,
39700,,,,,
39800,,,,,
39900,,,,,
40000,,,,,
40100,,,,,
40200,,,,,
40300,,,,,
40400,,,,,
40500,,,,,
40600,,,,,
40700,,,,,
40800,,,,,
40900,,,,,
41000,,,,,
41100,,,,,
41200,,,,,
41300,,,,,
41400,,,,,
41500,,,,,
41600,,,,,
41700,,,,,
41800,,,,,
41900,,,,,
42000,,,,,
42100,,,,,
42200,,,,,
42300,,,,,
42400,,,,,
42500,,,,,
42600,,,,,
42700,,,,,
42800,,,,,
42900,,,,,
43000,,,,,
43100,,,,,
43200,,,,,
43300,,,,,
43400,,,,,
43500,,,,,
43600,,,,,
43700,,,,,
43800,,,,,
